PLAYER NAME,POS,AVG_RK,AVG_FAN PTS,AVG_PASS_TDS,AVG_PASS_YDS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,BEST_RK,FAN PTS,PASS_TDS,PASS_YDS,PPR_AVG_RK,PPR_AVG_FAN PTS,PPR_BEST_RK,PPR_FAN PTS,PPR_RK,PPR_STD.DEV_RK,PPR_TIERS,PPR_WORST_RK,REC,REC_TDS,REC_YDS,RK,RUSH_ATT,RUSH_TDS,RUSH_YDS,STD.DEV_RK,TEAM,TIERS,WORST_RK,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,DEPTH,STANDARD_ADP,PPR_ADP
JAUAN JENNINGS,WR,317.8,2.5,0.0,0.0,1.5,0.1,20.4,0.0,0.0,0.0,261.0,32.5,0.0,0.0,321.2,4.0,261.0,51.5,348.0,29.8,14.0,383.0,19.0,1.0,265.0,343.0,0.0,0.0,0.0,31.3,SF,14.0,378.0,2,3,9,4,500.0,500
JAVON BAKER,WR,224.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,221.7,0.0,138.0,0.0,212.0,36.5,11.0,315.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,34.9,NE,11.0,304.0,25,9,31,3,500.0,500
JAVONTE WILLIAMS,RB,99.4,8.3,0.0,0.0,2.9,0.1,14.3,13.6,0.2,48.4,69.0,132.2,0.0,0.0,93.8,11.2,67.0,179.2,90.0,18.1,8.0,168.0,47.0,2.0,228.0,99.0,217.0,3.0,774.0,17.4,DEN,8.0,172.0,19,18,20,1,93.5,95
JAWHAR JORDAN,RB,316.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,320.0,0.0,237.0,0.0,349.0,39.1,14.0,393.0,0.0,0.0,0.0,348.0,0.0,0.0,0.0,36.1,HOU,14.0,382.0,2,3,21,3,500.0,500
JAXON SMITH-NJIGBA,WR,111.4,5.1,0.0,0.0,3.7,0.2,36.9,0.0,0.0,0.0,87.0,86.8,0.0,0.0,89.8,8.8,59.0,149.8,89.0,14.6,7.0,127.0,63.0,4.0,628.0,112.0,0.0,0.0,0.0,13.7,SEA,8.0,148.0,3,7,4,2,105.5,104
JAYDEN DANIELS,QB,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,84.0,0.0,53.0,0.0,80.0,17.4,7.0,141.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,16.2,WAS,7.0,128.0,13,2,29,1,106.5,114
JAYDEN REED,WR,73.0,9.6,0.0,0.0,4.0,0.5,49.6,0.7,0.1,7.4,50.0,153.2,0.0,0.0,79.0,13.6,53.0,217.2,77.0,14.0,7.0,121.0,64.0,8.0,793.0,72.0,11.0,2.0,119.0,13.9,GB,7.0,108.0,5,5,17,1,79.0,88
JAYLEN WADDLE,WR,32.7,9.0,0.0,0.0,5.1,0.3,72.4,0.2,0.0,0.9,20.0,126.6,0.0,0.0,27.9,14.2,15.0,198.6,24.0,6.5,4.0,47.0,72.0,4.0,1014.0,34.0,3.0,0.0,12.0,5.3,MIA,4.0,44.0,29,12,32,2,35.0,47
JAYLEN WARREN,RB,98.9,8.0,0.0,0.0,3.6,0.0,21.8,8.8,0.2,46.1,71.0,135.4,0.0,0.0,81.1,11.6,64.0,196.4,79.0,15.1,7.0,133.0,61.0,0.0,370.0,97.0,149.0,4.0,784.0,17.6,PIT,8.0,143.0,17,23,4,1,86.0,81
JAYLEN WRIGHT,RB,182.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,185.8,0.0,116.0,0.0,183.0,34.0,11.0,310.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,33.3,MIA,10.0,318.0,6,5,19,3,140.5,192
JEFFERY WILSON,RB,281.0,2.7,0.0,0.0,1.4,0.0,8.5,4.1,0.0,18.8,204.0,27.3,0.0,0.0,292.3,4.1,247.0,41.3,300.0,24.6,13.0,380.0,14.0,0.0,85.0,293.0,41.0,0.0,188.0,24.2,MIA,13.0,337.0,6,5,19,5,500.0,500
JELANI WOODS,TE,241.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,248.7,0.0,154.0,0.0,247.0,35.2,12.0,344.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,36.2,IND,12.0,342.0,21,24,7,1,500.0,500
JEREMY RUCKERT,TE,345.9,1.0,0.0,0.0,1.1,0.0,10.1,0.0,0.0,0.0,294.0,15.1,0.0,0.0,350.5,2.1,294.0,31.1,381.0,18.1,14.0,387.0,16.0,0.0,151.0,379.0,0.0,0.0,0.0,17.4,NYJ,14.0,366.0,28,21,31,2,500.0,500
JERICK MCKINNON,RB,301.8,5.0,0.0,0.0,2.1,0.3,16.0,1.8,0.1,5.0,236.0,59.4,0.0,0.0,288.8,7.0,188.0,84.4,319.0,36.4,13.0,344.0,25.0,4.0,192.0,325.0,21.0,1.0,60.0,32.3,FA,13.0,363.0,33,33,33,0,500.0,500
JERMAINE BURTON,WR,200.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,199.8,0.0,122.0,0.0,184.0,36.9,11.0,314.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,35.2,CIN,11.0,315.0,27,27,23,3,189.5,500
JEROME FORD,RB,123.4,9.8,0.0,0.0,2.6,0.3,18.8,12.0,0.2,47.8,88.0,167.2,0.0,0.0,124.4,12.4,79.0,211.2,123.0,14.4,9.0,151.0,44.0,5.0,319.0,122.0,204.0,4.0,813.0,12.5,CLE,9.0,147.0,4,8,8,2,113.5,125
JERROD MEANS,WR,336.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,0.0,345.0,0.0,276.0,0.0,445.0,47.1,15.0,396.0,0.0,0.0,0.0,437.0,0.0,0.0,0.0,36.7,NO,15.0,386.0,15,21,10,5,500.0,500
JERRY JEUDY,WR,152.6,5.5,0.0,0.0,3.4,0.1,47.4,0.0,0.0,0.0,109.0,87.8,0.0,0.0,149.4,8.9,109.0,141.8,146.0,19.1,9.0,201.0,54.0,2.0,758.0,147.0,0.0,0.0,0.0,18.0,CLE,9.0,201.0,26,18,30,2,132.5,140
JIMMY GAROPPOLO,QB,368.7,10.4,,,,,,,,,331.0,73.1,,,,,,,,,,,,,,497.0,,,,26.7,LAR,16.0,390.0,20,17,15,2,500.0,500
JJ MCCARTHY,QB,229.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,228.6,0.0,146.0,0.0,220.0,53.1,11.0,343.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,52.8,MIN,11.0,343.0,3,10,2,1,179.5,188
JK DOBBINS,RB,162.8,9.7,0.0,0.0,2.0,0.0,15.0,8.0,1.0,22.0,116.0,9.7,0.0,0.0,166.5,11.7,99.0,11.7,160.0,31.6,10.0,287.0,2.0,0.0,15.0,161.0,8.0,1.0,22.0,30.4,LAC,10.0,274.0,21,22,10,2,127.0,129
JOE BURROW,QB,58.2,15.3,1.5,230.9,0.0,0.0,0.0,3.1,0.0,8.8,46.0,153.2,15.0,2309.0,58.7,15.3,46.0,153.2,60.0,7.6,6.0,85.0,0.0,0.0,0.0,57.0,31.0,0.0,88.0,7.0,CIN,6.0,82.0,30,32,26,1,64.5,53
JOE FLACCO,QB,335.6,21.8,2.6,323.2,0.0,0.0,0.0,1.8,0.0,0.4,285.0,108.8,13.0,1616.0,335.6,21.8,284.0,108.8,362.0,25.0,14.0,385.0,0.0,0.0,0.0,360.0,9.0,0.0,2.0,26.9,IND,14.0,387.0,26,27,16,2,500.0,500
JOE MIXON,RB,42.6,12.6,0.0,0.0,3.1,0.2,22.1,15.1,0.5,60.8,18.0,215.0,0.0,0.0,49.4,15.7,23.0,267.0,47.0,6.5,6.0,66.0,52.0,3.0,376.0,41.0,257.0,9.0,1034.0,6.3,HOU,5.0,55.0,2,3,21,1,46.0,32
JOHN METCHIE,WR,329.8,1.0,0.0,0.0,1.0,0.0,9.9,0.1,0.0,0.3,263.0,16.2,0.0,0.0,338.6,2.0,276.0,32.2,364.0,38.1,14.0,427.0,16.0,0.0,158.0,362.0,1.0,0.0,4.0,33.6,HOU,14.0,376.0,31,32,16,6,500.0,500
JOHN MUNDT,TE,343.5,1.4,0.0,0.0,1.0,0.1,10.1,0.0,0.0,0.0,299.0,23.2,0.0,0.0,340.8,2.4,294.0,40.2,382.0,20.9,14.0,366.0,17.0,1.0,172.0,390.0,0.0,0.0,0.0,21.6,MIN,15.0,376.0,3,3,6,3,500.0,500
JOHNNY WILSON,WR,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,337.7,0.0,281.0,0.0,372.0,34.3,14.0,394.0,0.0,0.0,0.0,382.0,0.0,0.0,0.0,34.1,PHI,14.0,396.0,6,11,7,4,500.0,500
JONATHAN MINGO,WR,262.6,2.8,0.0,0.0,2.9,0.0,27.9,0.0,0.0,0.0,203.0,41.8,0.0,0.0,247.0,5.7,175.0,84.8,250.0,29.8,12.0,340.0,43.0,0.0,418.0,262.0,0.0,0.0,0.0,26.8,CAR,12.0,334.0,17,13,18,4,500.0,500
JONATHAN TAYLOR,RB,12.3,13.7,0.0,0.0,1.9,0.1,15.3,16.9,0.7,74.1,6.0,137.4,0.0,0.0,15.6,15.6,9.0,156.4,13.0,6.9,3.0,45.0,19.0,1.0,153.0,12.0,169.0,7.0,741.0,2.5,IND,2.0,21.0,31,32,22,1,12.0,11
JONATHON BROOKS,RB,99.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,110.8,0.0,67.0,0.0,111.0,35.3,8.0,277.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33.4,CAR,8.0,256.0,32,31,27,1,84.0,76
JONNU SMITH,TE,223.4,4.4,0.0,0.0,2.9,0.2,34.2,0.1,0.0,0.0,130.0,74.2,0.0,0.0,222.4,7.3,130.0,124.2,266.0,55.5,12.0,424.0,50.0,3.0,582.0,265.0,1.0,0.0,0.0,50.4,MIA,12.0,394.0,32,32,26,1,200.0,500
JORDAN ADDISON,WR,101.5,8.9,0.0,0.0,4.1,0.6,53.6,0.1,0.0,0.1,65.0,151.3,0.0,0.0,97.5,13.0,63.0,221.3,98.0,15.8,8.0,135.0,70.0,10.0,911.0,102.0,1.0,0.0,2.0,15.9,MIN,8.0,141.0,10,24,3,2,91.0,106
JORDAN AKINS,TE,364.5,0.8,0.0,0.0,0.9,0.0,7.8,0.0,0.0,0.0,348.0,13.2,0.0,0.0,366.3,1.7,348.0,28.2,490.0,13.7,16.0,381.0,15.0,0.0,132.0,503.0,0.0,0.0,0.0,16.5,CLE,16.0,381.0,1,4,2,2,500.0,500
JORDAN LOVE,QB,67.0,19.4,1.9,244.6,0.0,0.0,0.0,2.9,0.2,14.5,46.0,330.1,32.0,4159.0,68.0,19.4,46.0,330.1,66.0,10.2,7.0,101.0,0.0,0.0,0.0,66.0,50.0,4.0,247.0,8.8,GB,6.0,84.0,6,1,22,1,72.5,73
JORDAN MASON,RB,281.0,2.6,0.0,0.0,0.2,0.0,1.9,2.5,0.2,12.9,226.0,41.7,0.0,0.0,293.9,2.8,231.0,44.7,290.0,25.8,13.0,398.0,3.0,0.0,31.0,286.0,40.0,3.0,206.0,25.1,SF,13.0,342.0,10,12,5,3,500.0,500
JORDAN WHITTINGTON,WR,300.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,318.0,0.0,271.0,0.0,433.0,36.7,15.0,374.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,21.4,LAR,15.0,316.0,11,22,6,5,500.0,500
JOSH ALLEN,QB,21.0,24.2,1.7,253.3,0.0,0.0,0.0,6.5,0.9,30.8,17.0,410.6,29.0,4306.0,21.9,24.2,18.0,410.6,19.0,5.1,3.0,36.0,0.0,0.0,0.0,20.0,111.0,15.0,524.0,5.3,BUF,3.0,34.0,16,12,19,1,21.5,26
JOSH DOWNS,WR,157.5,5.2,0.0,0.0,4.0,0.1,45.4,0.0,0.0,0.0,123.0,89.1,0.0,0.0,135.1,9.2,93.0,157.1,134.0,22.5,9.0,226.0,68.0,2.0,771.0,152.0,0.0,0.0,0.0,18.9,IND,10.0,242.0,22,19,26,2,148.0,500
JOSH JACOBS,RB,42.2,11.1,0.0,0.0,2.8,0.0,22.8,17.9,0.5,61.9,18.0,144.1,0.0,0.0,49.7,13.9,33.0,181.1,49.0,8.9,6.0,76.0,37.0,0.0,296.0,40.0,233.0,6.0,805.0,11.1,GB,5.0,77.0,29,29,15,1,24.0,39
JOSH OLIVER,TE,345.0,1.8,0.0,0.0,1.3,0.1,12.5,0.0,0.0,0.0,267.0,31.3,0.0,0.0,346.1,3.1,258.0,53.3,383.0,31.5,14.0,387.0,22.0,2.0,213.0,391.0,0.0,0.0,0.0,32.7,MIN,15.0,389.0,3,3,6,2,500.0,500
JOSH PALMER,WR,140.6,6.2,0.0,0.0,3.5,0.2,52.8,0.1,0.0,0.5,89.0,68.7,0.0,0.0,131.1,9.7,87.0,106.7,130.0,25.0,9.0,209.0,38.0,2.0,581.0,138.0,1.0,0.0,6.0,25.0,LAC,9.0,220.0,30,25,25,1,135.0,200
JOSH REYNOLDS,WR,270.5,5.2,0.0,0.0,2.4,0.3,35.8,0.0,0.0,0.0,223.0,88.8,0.0,0.0,269.4,7.6,222.0,128.8,274.0,19.0,12.0,311.0,40.0,5.0,608.0,272.0,0.0,0.0,0.0,18.7,DEN,12.0,311.0,19,28,8,3,500.0,500
JOSH WHYLE,TE,331.5,1.4,0.0,0.0,0.8,0.1,8.5,0.0,0.0,0.0,294.0,15.4,0.0,0.0,329.5,2.2,299.0,24.4,487.0,30.5,16.0,360.0,9.0,1.0,94.0,482.0,0.0,0.0,0.0,37.5,TEN,16.0,369.0,2,5,4,2,500.0,500
JOSHUA DOBBS,QB,344.3,16.2,1.0,189.5,0.0,0.0,0.0,5.9,0.5,32.4,292.0,210.7,13.0,2464.0,350.7,16.2,292.0,210.7,481.0,41.7,16.0,385.0,0.0,0.0,0.0,461.0,77.0,6.0,421.0,35.5,SF,15.0,385.0,1,3,4,3,500.0,500
JOSHUA KELLEY,RB,314.8,3.2,0.0,0.0,0.5,0.0,1.9,6.3,0.1,23.8,280.0,53.7,0.0,0.0,316.1,3.6,265.0,61.7,332.0,25.5,14.0,388.0,8.0,0.0,32.0,336.0,107.0,2.0,405.0,23.1,FA,14.0,363.0,33,33,33,0,500.0,500
JUJU SMITH-SCHUSTER,WR,317.0,2.9,0.0,0.0,2.6,0.1,23.6,0.0,0.0,0.0,269.0,32.0,0.0,0.0,310.6,5.5,240.0,61.0,339.0,39.8,14.0,428.0,29.0,1.0,260.0,342.0,0.0,0.0,0.0,28.2,NE,14.0,384.0,25,9,31,5,500.0,500
JUSTICE HILL,RB,250.0,5.1,0.0,0.0,1.8,0.1,12.9,5.3,0.2,24.2,159.0,81.3,0.0,0.0,245.7,6.8,156.0,109.3,244.0,31.0,12.0,325.0,28.0,1.0,206.0,250.0,84.0,3.0,387.0,26.0,BAL,12.0,319.0,20,14,25,2,500.0,500
JUSTIN FIELDS,QB,261.0,18.4,1.2,197.1,0.0,0.0,0.0,9.5,0.3,50.5,118.0,239.2,16.0,2562.0,260.9,18.4,118.0,239.2,256.0,52.2,12.0,338.0,0.0,0.0,0.0,255.0,124.0,4.0,657.0,52.6,PIT,12.0,338.0,28,29,23,2,500.0,500
JUSTIN HERBERT,QB,99.9,18.5,1.5,241.1,0.0,0.0,0.0,4.0,0.2,17.5,70.0,240.2,20.0,3134.0,100.5,18.6,70.0,241.2,101.0,13.7,8.0,133.0,0.0,0.0,0.0,101.0,52.0,3.0,228.0,13.0,LAC,8.0,133.0,29,31,25,1,113.0,147
JUSTIN JEFFERSON,WR,5.4,13.4,0.0,0.0,6.8,0.5,107.4,0.1,0.0,-1.2,4.0,134.2,0.0,0.0,6.2,20.2,4.0,202.2,6.0,1.5,2.0,10.0,68.0,5.0,1074.0,5.0,1.0,0.0,-12.0,1.6,MIN,2.0,11.0,10,24,3,1,5.0,8
JUSTIN TUCKER,K,187.4,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,160.0,0.0,0.0,187.2,9.4,172.0,160.0,186.0,2.9,11.0,191.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,2.3,BAL,11.0,191.0,11,6,29,1,188.0,78
JUSTIN WATSON,WR,331.6,3.9,0.0,0.0,1.7,0.2,28.8,0.0,0.0,0.0,262.0,62.0,0.0,0.0,335.2,5.6,285.0,89.0,375.0,31.4,14.0,385.0,27.0,3.0,460.0,370.0,0.0,0.0,0.0,34.9,KC,14.0,375.0,8,6,14,4,500.0,500
JUSTYN ROSS,WR,344.7,0.5,0.0,0.0,0.6,0.0,5.3,0.0,0.0,0.0,339.0,5.3,0.0,0.0,330.0,1.1,286.0,11.3,463.0,31.2,15.0,355.0,6.0,0.0,53.0,473.0,0.0,0.0,0.0,4.9,KC,16.0,351.0,8,6,14,7,500.0,500
JUWAN JOHNSON,TE,188.5,4.7,0.0,0.0,2.8,0.3,28.3,0.0,0.0,0.0,137.0,60.8,0.0,0.0,198.8,7.5,130.0,97.8,190.0,35.3,11.0,269.0,37.0,4.0,368.0,179.0,0.0,0.0,0.0,37.0,NO,10.0,258.0,13,22,5,1,500.0,500
KADARIUS TONEY,WR,285.6,2.0,0.0,0.0,2.1,0.1,13.0,0.8,0.0,2.4,231.0,26.0,0.0,0.0,292.7,4.1,220.0,53.0,292.0,25.0,13.0,381.0,27.0,1.0,169.0,290.0,11.0,0.0,31.0,22.7,KC,13.0,361.0,8,6,14,7,500.0,500
KAIMI FAIRBAIRN,K,203.8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,114.0,0.0,0.0,205.7,9.5,192.0,114.0,210.0,19.3,11.0,337.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,11.7,HOU,11.0,281.0,1,7,1,1,500.0,123
KALIF RAYMOND,WR,294.7,3.7,0.0,0.0,2.1,0.1,28.8,0.4,0.0,4.4,221.0,62.4,0.0,0.0,294.3,5.7,209.0,97.4,328.0,39.2,14.0,401.0,35.0,1.0,489.0,331.0,7.0,0.0,75.0,35.3,DET,14.0,374.0,24,30,11,3,500.0,500
KANSAS CITY CHIEFS,DEF,184.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,134.0,0.0,0.0,184.4,7.9,166.0,134.0,187.0,6.4,11.0,219.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,6.6,KC,11.0,219.0,20,20,12,0,500.0,139
KAREEM HUNT,RB,295.2,6.9,0.0,0.0,1.0,0.0,5.6,9.0,0.6,27.4,245.0,103.5,0.0,0.0,301.0,7.9,256.0,118.5,321.0,27.4,13.0,374.0,15.0,0.0,84.0,319.0,135.0,9.0,411.0,28.2,FA,13.0,359.0,33,33,33,0,500.0,500
KAVONTAE TURPIN,WR,356.8,3.0,0.0,0.0,0.8,0.2,7.9,0.7,0.1,6.9,269.0,47.7,0.0,0.0,350.0,3.7,286.0,59.7,450.0,38.4,15.0,400.0,12.0,3.0,127.0,427.0,11.0,1.0,110.0,37.4,DAL,15.0,396.0,1,1,2,5,500.0,500
KEAONTAY INGRAM,RB,330.3,1.4,0.0,0.0,0.6,0.0,3.7,5.0,0.0,10.6,274.0,10.0,0.0,0.0,327.7,2.0,265.0,14.0,356.0,25.4,14.0,382.0,4.0,0.0,26.0,356.0,35.0,0.0,74.0,23.2,KC,14.0,382.0,3,6,11,3,500.0,500
KEATON MITCHELL,RB,218.2,8.7,0.0,0.0,1.3,0.0,13.3,6.7,0.3,56.6,161.0,60.9,0.0,0.0,229.4,10.0,163.0,69.9,233.0,32.3,12.0,325.0,9.0,0.0,93.0,224.0,47.0,2.0,396.0,33.6,BAL,11.0,313.0,20,14,25,3,500.0,500
KEENAN ALLEN,WR,74.6,13.1,0.0,0.0,8.3,0.5,95.6,0.2,0.0,0.5,47.0,170.9,0.0,0.0,54.4,21.5,23.0,278.9,54.0,11.5,6.0,81.0,108.0,7.0,1243.0,73.0,2.0,0.0,6.0,12.9,CHI,7.0,99.0,9,2,27,2,64.5,71
KEILAN ROBINSON,RB,358.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0,0.0,0.0,0.0,353.5,0.0,325.0,0.0,494.0,28.5,16.0,382.0,0.0,0.0,0.0,502.0,0.0,0.0,0.0,21.5,JAC,16.0,380.0,30,27,26,4,500.0,500
KENDALL MILTON,RB,347.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,337.5,0.0,260.0,0.0,452.0,61.2,15.0,406.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,39.6,PHI,16.0,386.0,15,28,1,0,500.0,500
KENDRE MILLER,RB,158.7,4.2,0.0,0.0,1.3,0.0,14.6,5.1,0.1,19.5,122.0,33.3,0.0,0.0,156.1,5.4,126.0,43.3,149.0,20.0,10.0,242.0,10.0,0.0,117.0,153.0,41.0,1.0,156.0,25.1,NO,10.0,238.0,27,20,31,2,149.5,154
KENDRICK BOURNE,WR,244.3,7.9,0.0,0.0,4.6,0.5,50.8,0.1,0.0,0.5,183.0,63.0,0.0,0.0,238.0,12.5,177.0,100.0,238.0,24.1,12.0,297.0,37.0,4.0,406.0,245.0,1.0,0.0,4.0,23.0,NE,12.0,295.0,25,9,31,4,500.0,500
KENE NWANGWU,RB,338.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.6,326.0,1.3,0.0,0.0,346.7,0.2,317.0,1.3,475.0,26.8,16.0,382.0,0.0,0.0,0.0,469.0,5.0,0.0,13.0,13.6,MIN,16.0,357.0,26,16,30,3,500.0,500
KENNETH WALKER,RB,45.6,11.4,0.0,0.0,1.9,0.1,17.3,14.6,0.5,60.3,21.0,170.4,0.0,0.0,57.4,13.3,42.0,199.4,56.0,7.0,6.0,74.0,29.0,1.0,259.0,42.0,219.0,8.0,905.0,9.0,SEA,5.0,63.0,23,25,17,1,46.0,43
KENNY GAINWELL,RB,232.7,4.2,0.0,0.0,1.9,0.0,11.4,5.3,0.1,22.8,172.0,67.4,0.0,0.0,217.9,6.1,156.0,97.4,223.0,29.2,11.0,287.0,30.0,0.0,183.0,233.0,84.0,2.0,364.0,24.6,PHI,12.0,300.0,15,28,1,2,500.0,500
KENNY MCINTOSH,RB,343.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,340.5,0.0,308.0,0.0,397.0,28.1,15.0,393.0,0.0,0.0,0.0,405.0,0.0,0.0,0.0,25.4,SEA,15.0,388.0,23,25,17,3,500.0,500
KENNY PICKETT,QB,334.2,9.5,0.5,172.5,0.0,0.0,0.0,3.5,0.1,4.5,197.0,114.2,6.0,2070.0,333.6,9.5,197.0,114.2,371.0,43.1,14.0,382.0,0.0,0.0,0.0,375.0,42.0,1.0,54.0,43.6,PHI,14.0,385.0,17,16,13,2,500.0,500
KEON COLEMAN,WR,127.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,126.0,0.0,68.0,0.0,128.0,23.7,9.0,203.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,26.4,BUF,9.0,262.0,14,15,15,3,105.0,110
KEVIN HARRIS,RB,359.3,4.6,0.0,0.0,0.8,0.0,14.5,4.0,0.3,16.3,316.0,18.3,0.0,0.0,357.2,5.3,327.0,21.3,446.0,27.1,15.0,403.0,3.0,0.0,58.0,446.0,16.0,1.0,65.0,30.6,NE,15.0,392.0,8,10,7,3,500.0,500
KHALIL HERBERT,RB,165.4,7.7,0.0,0.0,1.7,0.1,11.2,11.0,0.2,50.9,122.0,92.5,0.0,0.0,176.0,9.4,134.0,112.5,165.0,30.9,10.0,265.0,20.0,1.0,134.0,159.0,132.0,2.0,611.0,26.9,CHI,10.0,264.0,18,21,12,2,187.5,500
KHALIL SHAKIR,WR,154.0,4.4,0.0,0.0,2.3,0.1,35.9,0.1,0.0,0.6,93.0,74.1,0.0,0.0,148.9,6.7,84.0,113.1,145.0,30.1,9.0,233.0,39.0,2.0,611.0,149.0,1.0,0.0,10.0,26.9,BUF,9.0,233.0,14,15,15,2,130.5,164
KIMANI VIDAL,RB,205.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,205.3,0.0,131.0,0.0,217.0,46.8,11.0,327.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,46.5,LAC,11.0,324.0,21,22,10,3,150.0,500
KINGSTON DAVIS,RB,182.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,185.4,0.0,136.0,0.0,180.0,38.0,10.0,287.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,40.5,BUF,10.0,323.0,12,7,24,2,165.5,500
KIRK COUSINS,QB,106.1,19.3,2.3,291.4,0.0,0.0,0.0,1.8,0.0,3.1,72.0,154.7,18.0,2331.0,106.5,19.3,72.0,154.7,109.0,11.4,8.0,138.0,0.0,0.0,0.0,105.0,14.0,0.0,25.0,11.1,ATL,8.0,128.0,14,7,27,1,129.5,149
KJ OSBORN,WR,276.9,4.5,0.0,0.0,3.0,0.2,33.8,0.0,0.0,0.0,223.0,72.0,0.0,0.0,268.3,7.5,207.0,120.0,278.0,24.9,12.0,343.0,48.0,3.0,540.0,280.0,0.0,0.0,0.0,22.4,NE,12.0,338.0,25,9,31,5,500.0,500
KYLE JUSZCZYK,RB,323.2,1.4,0.0,0.0,0.8,0.1,7.0,0.3,0.0,0.4,289.0,24.5,0.0,0.0,304.3,2.3,265.0,38.5,422.0,28.1,15.0,336.0,14.0,2.0,119.0,425.0,5.0,0.0,6.0,25.1,SF,15.0,362.0,10,12,5,5,500.0,500
KYLE PHILIPS,WR,326.5,1.8,0.0,0.0,1.7,0.0,20.1,0.0,0.0,0.0,304.0,16.1,0.0,0.0,326.0,3.5,315.0,31.1,460.0,9.9,15.0,339.0,15.0,0.0,181.0,480.0,0.0,0.0,0.0,22.5,TEN,16.0,349.0,28,29,19,6,500.0,500
KYLE PITTS,TE,75.8,5.0,0.0,0.0,3.1,0.2,39.2,0.1,0.0,-0.2,49.0,84.3,0.0,0.0,86.6,8.1,48.0,137.3,83.0,12.1,7.0,111.0,53.0,3.0,667.0,74.0,1.0,0.0,-4.0,12.4,ATL,7.0,110.0,15,13,19,1,61.5,61
KYLEN GRANSON,TE,330.8,2.9,0.0,0.0,2.0,0.1,24.5,0.1,0.0,0.1,282.0,43.0,0.0,0.0,333.4,4.9,289.0,73.0,360.0,23.1,14.0,396.0,30.0,1.0,368.0,357.0,1.0,0.0,2.0,21.1,IND,14.0,374.0,21,24,7,2,500.0,500
KYLER MURRAY,QB,57.7,18.9,1.3,224.9,0.0,0.0,0.0,5.5,0.4,30.5,34.0,151.4,10.0,1799.0,58.2,18.9,34.0,151.4,59.0,10.3,6.0,82.0,0.0,0.0,0.0,56.0,44.0,3.0,244.0,9.8,ARI,6.0,82.0,10,13,9,1,73.5,77
